shot_made_flag,shot_id,IP_1,IP_0,pred
,13166,0.3497291281,0.6502708719,0
,13168,0.4014069606,0.5985930394,0
,13170,0.9821941727,0.0178058273,1
,13186,0.5776375949,0.4223624051,1
,13191,0.3622359181,0.6377640819,0
,13203,0.3460227795,0.6539772205,0
,13209,0.3055068603,0.6944931397,0
,13212,0.302242372,0.697757628,0
,13213,0.3265306307,0.6734693693,0
,13222,0.2754174495,0.7245825505,0
,13229,0.6835543371,0.3164456629,1
,13234,0.5666271692,0.4333728308,1
,13257,0.8065742549,0.1934257451,1
,13258,0.3414698317,0.6585301683,0
,13268,0.2992114962,0.7007885038,0
,13270,0.392427379,0.607572621,0
,13291,0.2206536698,0.7793463302,0
,13292,0.4618119094,0.5381880906,0
,13299,0.2862421513,0.7137578487,0
,13307,0.9761180314,0.0238819686,1
,13309,0.2478914777,0.7521085223,0
,13311,0.444008749,0.555991251,0
,13312,0.419389919,0.580610081,0
,13322,0.3899297938,0.6100702062,0
,13324,0.782170784,0.217829216,1
,13330,0.4792121968,0.5207878032,0
,13338,0.3955534536,0.6044465464,0
,13344,0.7895028923,0.2104971077,1
,13348,0.3954120036,0.6045879964,0
,13355,0.6773258977,0.3226741023,1
,13365,0.9820538442,0.0179461558,1
,13368,0.3589781121,0.6410218879,0
,13370,0.4896102137,0.5103897863,0
,13372,0.6811142803,0.3188857197,1
,13377,0.895158931,0.104841069,1
,13385,0.6063528101,0.3936471899,1
,13389,0.4104689255,0.5895310745,0
,13393,0.4075736597,0.5924263403,0
,13395,0.3576582093,0.6423417907,0
,13404,0.3287015298,0.6712984702,0
,13411,0.4044419187,0.5955580813,0
,13416,0.3915206647,0.6084793353,0
,13434,0.3563095216,0.6436904784,0
,13435,0.8317882299,0.1682117701,1
,13445,0.3153872026,0.6846127974,0
,13446,0.4030299652,0.5969700348,0
,13451,0.6577781108,0.3422218892,1
,13462,0.5809777623,0.4190222377,1
,13464,0.3483779416,0.6516220584,0
,13466,0.3311151493,0.6688848507,0
,13471,0.3803032179,0.6196967821,0
,13472,0.7697589759,0.2302410241,1
,13477,0.3949560225,0.6050439775,0
,13481,0.3120444044,0.6879555956,0
,13484,0.8720479476,0.1279520524,1
,13490,0.2942946771,0.7057053229,0
,13492,0.8068879892,0.1931120108,1
,13500,0.2158132227,0.7841867773,0
,13508,0.3756084894,0.6243915106,0
,13516,0.3435766488,0.6564233512,0
,13525,0.3217853995,0.6782146005,0
,13526,0.3989348039,0.6010651961,0
,13530,0.795915089,0.204084911,1
,13532,0.2906164533,0.7093835467,0
,13538,0.2998996666,0.7001003334,0
,13546,0.3006741399,0.6993258601,0
,13548,0.3081977203,0.6918022797,0
,13550,0.6956319039,0.3043680961,1
,13551,0.3128332961,0.6871667039,0
,13564,0.4198539134,0.5801460866,0
,13566,0.9095329045,0.0904670955,1
,13570,0.4265933417,0.5734066583,0
,13580,0.4061553303,0.5938446697,0
,13585,0.2696124263,0.7303875737,0
,13588,0.2349911543,0.7650088457,0
,13592,0.3887239272,0.6112760728,0
,13594,0.3552658676,0.6447341324,0
,13609,0.3025668711,0.6974331289,0
,13610,0.8473650456,0.1526349544,1
,13613,0.3395797371,0.6604202629,0
,13625,0.435859873,0.564140127,0
,13626,0.8530466848,0.1469533152,1
,13639,0.7762645349,0.2237354651,1
,13645,0.7929923973,0.2070076027,1
,13647,0.5929163038,0.4070836962,1
,13648,0.2654294864,0.7345705136,0
,13652,0.6966086511,0.3033913489,1
,13654,0.790634175,0.209365825,1
,13664,0.4464311269,0.5535688731,0
,13673,0.4523876394,0.5476123606,0
,13684,0.40964259,0.59035741,0
,13690,0.4084180762,0.5915819238,0
,13693,0.4855507876,0.5144492124,0
,13696,0.3250775671,0.6749224329,0
,13700,0.8214608588,0.1785391412,1
,13701,0.397487995,0.602512005,0
,13707,0.6548621675,0.3451378325,1
,13713,0.2771523733,0.7228476267,0
,13714,0.2604803068,0.7395196932,0
,13716,0.6735101165,0.3264898835,1
,13720,0.294130133,0.705869867,0
,13727,0.3981449343,0.6018550657,0
,13733,0.3614013497,0.6385986503,0
,13738,0.2735527605,0.7264472395,0
,13757,0.3998582705,0.6001417295,0
,13759,0.6392196875,0.3607803125,1
,13761,0.3803633406,0.6196366594,0
,13767,0.2970731542,0.7029268458,0
,13782,0.3630151071,0.6369848929,0
,13786,0.2900971458,0.7099028542,0
,13787,0.3319640086,0.6680359914,0
,13792,0.2841457379,0.7158542621,0
,13795,0.7737285953,0.2262714047,1
,13798,0.3568166767,0.6431833233,0
,13807,0.3567172852,0.6432827148,0
,13809,0.3771434347,0.6228565653,0
,13811,0.3742489602,0.6257510398,0
,13815,0.4204864997,0.5795135003,0
,13817,0.3249972966,0.6750027034,0
,13818,0.3234846557,0.6765153443,0
,13822,0.380852877,0.619147123,0
,13824,0.3735936764,0.6264063236,0
,13829,0.2896070416,0.7103929584,0
,13832,0.9789506826,0.0210493174,1
,13840,0.7280169957,0.2719830043,1
,13841,0.7194305174,0.2805694826,1
,13868,0.2115538931,0.7884461069,0
,13871,0.9220072473,0.0779927527,1
,13880,0.4533827391,0.5466172609,0
,13888,0.81707631,0.18292369,1
,13890,0.7743346884,0.2256653116,1
,13891,0.3847292633,0.6152707367,0
,13895,0.3840710275,0.6159289725,0
,13907,0.3221672945,0.6778327055,0
,13910,0.7455827088,0.2544172912,1
,13912,0.7374922807,0.2625077193,1
,13913,0.2732941728,0.7267058272,0
,13923,0.8658064951,0.1341935049,1
,13929,0.4674051528,0.5325948472,0
,13936,0.4420447253,0.5579552747,0
,13946,0.3055972426,0.6944027574,0
,13950,0.4325237132,0.5674762868,0
,13951,0.3949006849,0.6050993151,0
,13954,0.398037493,0.601962507,0
,13958,0.8162761629,0.1837238371,1
,13969,0.7268950256,0.2731049744,1
,13980,0.3921568818,0.6078431182,0
,13981,0.4351827085,0.5648172915,0
,13986,0.375748334,0.624251666,0
,13987,0.3273105498,0.6726894502,0
,13989,0.723260413,0.276739587,1
,13992,0.4155727249,0.5844272751,0
,13994,0.4680478265,0.5319521735,0
,14001,0.7374095074,0.2625904926,1
,14002,0.4916023679,0.5083976321,0
,14004,0.460459313,0.539540687,0
,14006,0.4670794065,0.5329205935,0
,14012,0.628076865,0.371923135,1
,14021,0.3516950584,0.6483049416,0
,14024,0.7599609841,0.2400390159,1
,14045,0.2540223815,0.7459776185,0
,14047,0.8839991221,0.1160008779,1
,14057,0.4836734139,0.5163265861,0
,14059,0.4414609178,0.5585390822,0
,14060,0.4540384021,0.5459615979,0
,14068,0.4386399765,0.5613600235,0
,14070,0.6818213067,0.3181786933,1
,14074,0.6114199551,0.3885800449,1
,14076,0.6186652936,0.3813347064,1
,14089,0.3622371176,0.6377628824,0
,14115,0.3124506462,0.6875493538,0
,14116,0.2568169119,0.7431830881,0
,14128,0.7920750975,0.2079249025,1
,14131,0.3708316744,0.6291683256,0
,14134,0.7098388867,0.2901611133,1
,14137,0.7365480534,0.2634519466,1
,14138,0.4076435318,0.5923564682,0
,14139,0.7900674503,0.2099325497,1
,14152,0.396903385,0.603096615,0
,14153,0.8117813277,0.1882186723,1
,14155,0.4130490111,0.5869509889,0
,14156,0.7745655682,0.2254344318,1
,14164,0.4033728612,0.5966271388,0
,14165,0.41469651,0.58530349,0
,14171,0.3491662242,0.6508337758,0
,14174,0.3471430318,0.6528569682,0
,14181,0.4383344937,0.5616655063,0
,14186,0.7817685496,0.2182314504,1
,14192,0.6022625928,0.3977374072,1
,14201,0.5700607757,0.4299392243,1
,14210,0.5684051729,0.4315948271,1
,14214,0.2839487237,0.7160512763,0
,14231,0.3616336701,0.6383663299,0
,14236,0.2535735396,0.7464264604,0
,14241,0.331706174,0.668293826,0
,14245,0.3340668467,0.6659331533,0
,14249,0.238364725,0.761635275,0
,14251,0.3135120677,0.6864879323,0
,14262,0.2952457904,0.7047542096,0
,14265,0.3174034745,0.6825965255,0
,14267,0.4906642034,0.5093357966,0
,14270,0.9671976335,0.0328023665,1
,14276,0.6847393828,0.3152606172,1
,14279,0.6188307102,0.3811692898,1
,14281,0.1868925327,0.8131074673,0
,14289,0.3293214035,0.6706785965,0
,14290,0.3575218326,0.6424781674,0
,14293,0.6694912793,0.3305087207,1
,14295,0.7303379151,0.2696620849,1
,14297,0.4317794404,0.5682205596,0
,14298,0.4138231303,0.5861768697,0
,14310,0.3283258525,0.6716741475,0
,14312,0.7553511605,0.2446488395,1
,14315,0.7168995122,0.2831004878,1
,14318,0.6279716929,0.3720283071,1
,14319,0.5646567563,0.4353432437,1
,14325,0.5772155458,0.4227844542,1
,14331,0.3286864918,0.6713135082,0
,14334,0.3021417695,0.6978582305,0
,14341,0.6428839931,0.3571160069,1
,14343,0.9793992076,0.0206007924,1
,14344,0.3880179054,0.6119820946,0
,14346,0.3516276825,0.6483723175,0
,14347,0.3024644773,0.6975355227,0
,14349,0.34624563,0.65375437,0
,14352,0.2770131085,0.7229868915,0
,14358,0.3143987349,0.6856012651,0
,14361,0.5127842412,0.4872157588,1
,14363,0.6541495485,0.3458504515,1
,14374,0.6058867777,0.3941132223,1
,14376,0.3892142844,0.6107857156,0
,14381,0.6249349283,0.3750650717,1
,14398,0.3724112886,0.6275887114,0
,14410,0.4038075104,0.5961924896,0
,14412,0.4057859849,0.5942140151,0
,14415,0.4380132427,0.5619867573,0
,14423,0.6382281997,0.3617718003,1
,14425,0.3720899504,0.6279100496,0
,14436,0.3979674826,0.6020325174,0
,14444,0.3663170642,0.6336829358,0
,14455,0.6912976662,0.3087023338,1
,14465,0.3284439752,0.6715560248,0
,14469,0.3283398927,0.6716601073,0
,14471,0.2331907798,0.7668092202,0
,14475,0.2797897448,0.7202102552,0
,14479,0.2495618239,0.7504381761,0
,14480,0.2869977597,0.7130022403,0
,14488,0.5158398661,0.4841601339,1
,14491,0.6701180034,0.3298819966,1
,14501,0.3075801014,0.6924198986,0
,14520,0.8518069847,0.1481930153,1
,14522,0.7392482811,0.2607517189,1
,14523,0.3887196345,0.6112803655,0
,14537,0.7350990888,0.2649009112,1
,14538,0.493324954,0.506675046,0
,14550,0.2675877311,0.7324122689,0
,14561,0.3316883239,0.6683116761,0
,14575,0.3395463977,0.6604536023,0
,14586,0.2846502152,0.7153497848,0
,14592,0.443236465,0.556763535,0
,14601,0.7523368445,0.2476631555,1
,14602,0.370082987,0.629917013,0
,14604,0.3924319902,0.6075680098,0
,14606,0.3151859426,0.6848140574,0
,14627,0.3275926477,0.6724073523,0
,14641,0.709196298,0.290803702,1
,14652,0.2976177212,0.7023822788,0
,14662,0.7750798582,0.2249201418,1
,14665,0.6440935766,0.3559064234,1
,14673,0.6557398926,0.3442601074,1
,14675,0.3942617956,0.6057382044,0
,14679,0.844944542,0.155055458,1
,14683,0.3969023765,0.6030976235,0
,14686,0.3079033358,0.6920966642,0
,14705,0.4018411655,0.5981588345,0
,14708,0.3043579907,0.6956420093,0
,14709,0.7291055154,0.2708944846,1
,14710,0.3070412739,0.6929587261,0
,14715,0.5975268344,0.4024731656,1
,14717,0.3934150746,0.6065849254,0
,14723,0.3286916516,0.6713083484,0
,14725,0.3372951407,0.6627048593,0
,14727,0.5509028661,0.4490971339,1
,14728,0.3082919725,0.6917080275,0
,14735,0.2858097481,0.7141902519,0
,14746,0.3854546581,0.6145453419,0
,14752,0.4253992135,0.5746007865,0
,14757,0.2856530725,0.7143469275,0
,14762,0.4779532951,0.5220467049,0
,14763,0.4155054841,0.5844945159,0
,14797,0.4031202053,0.5968797947,0
,14812,0.3509341422,0.6490658578,0
,14818,0.7198889442,0.2801110558,1
,14825,0.4100718586,0.5899281414,0
,14827,0.3547210304,0.6452789696,0
,14829,0.367675761,0.632324239,0
,14830,0.3928577232,0.6071422768,0
,14837,0.331119816,0.668880184,0
,14849,0.4965282862,0.5034717138,0
,14863,0.3244687011,0.6755312989,0
,14869,0.3885118108,0.6114881892,0
,14882,0.2818827895,0.7181172105,0
,14884,0.675393984,0.324606016,1
,14886,0.7350544883,0.2649455117,1
,14888,0.7535129875,0.2464870125,1
,14890,0.3036865989,0.6963134011,0
,14904,0.3375703039,0.6624296961,0
,14938,0.3788649216,0.6211350784,0
,14952,0.3287112617,0.6712887383,0
,14958,0.8909146814,0.1090853186,1
,14963,0.3700907256,0.6299092744,0
,14979,0.3255544175,0.6744455825,0
,14980,0.2719018806,0.7280981194,0
,14986,0.5385212461,0.4614787539,1
,14988,0.3116383464,0.6883616536,0
,15003,0.3139075641,0.6860924359,0
,15006,0.6003717251,0.3996282749,1
,15009,0.9683343364,0.0316656636,1
,15015,0.5359714316,0.4640285684,1
,15024,0.3974049392,0.6025950608,0
,15030,0.6329178953,0.3670821047,1
,15036,0.3682935939,0.6317064061,0
,15038,0.6002066284,0.3997933716,1
,15039,0.3970772514,0.6029227486,0
,15047,0.8853059804,0.1146940196,1
,15049,0.3172746504,0.6827253496,0
,15056,0.9770836185,0.0229163815,1
,15068,0.2776529935,0.7223470065,0
,15070,0.2617450808,0.7382549192,0
,15073,0.226871429,0.773128571,0
,15081,0.3576453934,0.6423546066,0
,15084,0.2461888956,0.7538111044,0
,15088,0.9703872284,0.0296127716,1
,15092,0.2252928647,0.7747071353,0
,15095,0.2687244345,0.7312755655,0
,15097,0.305608492,0.694391508,0
,15098,0.2570404887,0.7429595113,0
,15115,0.5844198714,0.4155801286,1
,15120,0.7291244878,0.2708755122,1
,15126,0.3122980956,0.6877019044,0
,15133,0.5497237272,0.4502762728,1
,15143,0.3735413045,0.6264586955,0
,15156,0.3567856979,0.6432143021,0
,15164,0.2659925033,0.7340074967,0
,15178,0.4386314923,0.5613685077,0
,15198,0.7566915802,0.2433084198,1
,15200,0.6532953193,0.3467046807,1
,15208,0.0131357341,0.9868642659,0
,15214,0.4655967042,0.5344032958,0
,15218,0.8446097184,0.1553902816,1
,15231,0.331461319,0.668538681,0
,15238,0.2859515798,0.7140484202,0
,15239,0.2773361897,0.7226638103,0
,15240,0.3027650299,0.6972349701,0
,15249,0.3645450929,0.6354549071,0
,15256,0.4246399683,0.5753600317,0
,15260,0.6109898439,0.3890101561,1
,15290,0.469532791,0.530467209,0
,15307,0.9831109387,0.0168890613,1
,15308,0.7646171569,0.2353828431,1
,15321,0.8116869859,0.1883130141,1
,15323,0.7095602665,0.2904397335,1
,15325,0.3276343478,0.6723656522,0
,15342,0.5459378754,0.4540621246,1
,15346,0.3854058654,0.6145941346,0
,15349,0.387089127,0.612910873,0
,15354,0.3498044318,0.6501955682,0
,15362,0.3303852869,0.6696147131,0
,15379,0.2728203119,0.7271796881,0
,15383,0.3234131102,0.6765868898,0
,15394,0.2247090475,0.7752909525,0
,15401,0.6455881887,0.3544118113,1
,15405,0.3318957301,0.6681042699,0
,15407,0.3287653753,0.6712346247,0
,15412,0.5366791842,0.4633208158,1
,15413,0.5660218251,0.4339781749,1
,15415,0.5470969764,0.4529030236,1
,15427,0.6943333554,0.3056666446,1
,15430,0.5542067296,0.4457932704,1
,15436,0.5888170371,0.4111829629,1
,15439,0.2407550884,0.7592449116,0
,15443,0.2921478325,0.7078521675,0
,15444,0.8259332511,0.1740667489,1
,15445,0.7834727942,0.2165272058,1
,15450,0.3704843671,0.6295156329,0
,15456,0.8847382155,0.1152617845,1
,15465,0.3763426383,0.6236573617,0
,15466,0.385435269,0.614564731,0
,15470,0.4106324305,0.5893675695,0
,15474,0.6163721542,0.3836278458,1
,15476,0.4061608599,0.5938391401,0
,15482,0.3382457376,0.6617542624,0
,15492,0.3995753237,0.6004246763,0
,15510,0.6518140055,0.3481859945,1
,15519,0.4021009726,0.5978990274,0
,15523,0.345853508,0.654146492,0
,15535,0.7124641944,0.2875358056,1
,15561,0.9475164961,0.0524835039,1
,15564,0.6737320328,0.3262679672,1
,15566,0.2828053439,0.7171946561,0
,15579,0.2965758318,0.7034241682,0
,15580,0.5310603298,0.4689396702,1
,15581,0.3094643251,0.6905356749,0
,15587,0.3612316677,0.6387683323,0
,15589,0.3076706297,0.6923293703,0
,15591,0.3329142579,0.6670857421,0
,15597,0.3222708825,0.6777291175,0
,15620,0.6956024283,0.3043975717,1
,15627,0.5996005668,0.4003994332,1
,15636,0.7352342967,0.2647657033,1
,15653,0.3213845818,0.6786154182,0
,15662,0.9359695034,0.0640304966,1
,15664,0.3462174801,0.6537825199,0
,15666,0.5147909621,0.4852090379,1
,15667,0.2900701864,0.7099298136,0
,15674,0.5545462336,0.4454537664,1
,15692,0.3253579175,0.6746420825,0
,15715,0.3299337472,0.6700662528,0
,15736,0.6869958687,0.3130041313,1
,15744,0.8523081905,0.1476918095,1
,15746,0.2853284601,0.7146715399,0
,15758,0.3831189349,0.6168810651,0
,15760,0.3581064408,0.6418935592,0
,15766,0.3522804889,0.6477195111,0
,15767,0.4105743797,0.5894256203,0
,15789,0.6332718903,0.3667281097,1
,15810,0.2157482835,0.7842517165,0
,15818,0.2062162758,0.7937837242,0
,15820,0.2174600203,0.7825399797,0
,15830,0.2758222415,0.7241777585,0
,15844,0.2629426587,0.7370573413,0
,15850,0.2313962905,0.7686037095,0
,15857,0.3113744092,0.6886255908,0
,15863,0.9723907096,0.0276092904,1
,15869,0.2154450773,0.7845549227,0
,15872,0.2026659718,0.7973340282,0
,15873,0.49642992,0.50357008,0
,15884,0.2156508338,0.7843491662,0
,15885,0.675975089,0.324024911,1
,15891,0.8214279544,0.1785720456,1
,15898,0.3899456853,0.6100543147,0
,15900,0.293167186,0.706832814,0
,15932,0.3145993238,0.6854006762,0
,15940,0.3797839651,0.6202160349,0
,15944,0.2401214807,0.7598785193,0
,15945,0.3056733093,0.6943266907,0
,15963,0.8222942811,0.1777057189,1
,15970,0.3780519903,0.6219480097,0
,15977,0.3814592962,0.6185407038,0
,15982,0.3122575808,0.6877424192,0
,15985,0.3215605206,0.6784394794,0
,15995,0.3558508373,0.6441491627,0
,16004,0.2843838815,0.7156161185,0
,16005,0.3873005408,0.6126994592,0
,16011,0.3508504087,0.6491495913,0
,16019,0.7267392375,0.2732607625,1
,16021,0.3920016188,0.6079983812,0
,16051,0.6910687933,0.3089312067,1
,16065,0.3081453466,0.6918546534,0
,16066,0.2171479038,0.7828520962,0
,16076,0.3068871205,0.6931128795,0
,16091,0.3906056516,0.6093943484,0
,16094,0.3844733212,0.6155266788,0
,16101,0.2712053066,0.7287946934,0
,16104,0.7190321268,0.2809678732,1
,16113,0.7153736043,0.2846263957,1
,16114,0.575877736,0.424122264,1
,16115,0.7283829283,0.2716170717,1
,16127,0.4679920416,0.5320079584,0
,16128,0.2261045023,0.7738954977,0
,16138,0.6916464042,0.3083535958,1
,16139,0.4909087063,0.5090912937,0
,16142,0.2196699388,0.7803300612,0
,16144,0.489940301,0.510059699,0
,16148,0.7638666459,0.2361333541,1
,16151,0.258550599,0.741449401,0
,16156,0.6072199615,0.3927800385,1
,16165,0.5255724723,0.4744275277,1
,16166,0.2484312373,0.7515687627,0
,16179,0.8114088813,0.1885911187,1
,16193,0.573200235,0.426799765,1
,16196,0.5649967002,0.4350032998,1
,16198,0.2520264679,0.7479735321,0
,16210,0.4185389529,0.5814610471,0
,16232,0.3234770814,0.6765229186,0
,16237,0.2455888468,0.7544111532,0
,16240,0.4840923525,0.5159076475,0
,16252,0.4423033829,0.5576966171,0
,16259,0.3123496559,0.6876503441,0
,16262,0.3953663342,0.6046336658,0
,16263,0.3407234423,0.6592765577,0
,16270,0.4339802713,0.5660197287,0
,16272,0.3972741751,0.6027258249,0
,16290,0.29361955,0.70638045,0
,16295,0.875923029,0.124076971,1
,16297,0.3240498956,0.6759501044,0
,16299,0.3335422739,0.6664577261,0
,16300,0.261056436,0.738943564,0
,16302,0.3145078542,0.6854921458,0
,16303,0.5219036074,0.4780963926,1
,16305,0.5198652149,0.4801347851,1
,16309,0.298938558,0.701061442,0
,16312,0.3572114905,0.6427885095,0
,16320,0.3176235826,0.6823764174,0
,16326,0.3035423732,0.6964576268,0
,16327,0.3241941299,0.6758058701,0
,16338,0.3770089915,0.6229910085,0
,16342,0.3053642806,0.6946357194,0
,16346,0.5612200023,0.4387799977,1
,16348,0.2960178988,0.7039821012,0
,16355,0.5759464359,0.4240535641,1
,16356,0.5771405562,0.4228594438,1
,16378,0.79823168,0.20176832,1
,16382,0.3080097535,0.6919902465,0
,16391,0.3238995532,0.6761004468,0
,16392,0.3852520643,0.6147479357,0
,16395,0.7170063314,0.2829936686,1
,16399,0.3410385107,0.6589614893,0
,16403,0.3026010846,0.6973989154,0
,16408,0.2951482445,0.7048517555,0
,16413,0.3590918836,0.6409081164,0
,16415,0.3143406467,0.6856593533,0
,16417,0.6253590181,0.3746409819,1
,16420,0.4109652938,0.5890347062,0
,16431,0.3193406474,0.6806593526,0
,16439,0.5826224664,0.4173775336,1
,16444,0.7910653226,0.2089346774,1
,16446,0.3200074034,0.6799925966,0
,16451,0.6249970872,0.3750029128,1
,16454,0.316533367,0.683466633,0
,16461,0.3375497474,0.6624502526,0
,16462,0.32484817,0.67515183,0
,16469,0.2522344844,0.7477655156,0
,16484,0.3608931317,0.6391068683,0
,16486,0.7877505265,0.2122494735,1
,16487,0.363987078,0.636012922,0
,16491,0.4585737404,0.5414262596,0
,16494,0.4051256485,0.5948743515,0
,16507,0.3450471997,0.6549528003,0
,16508,0.2627936181,0.7372063819,0
,16519,0.3188054207,0.6811945793,0
,16523,0.3578106047,0.6421893953,0
,16526,0.7918115499,0.2081884501,1
,16530,0.3618167902,0.6381832098,0
,16532,0.8211107617,0.1788892383,1
,16542,0.2789823296,0.7210176704,0
,16550,0.8122696844,0.1877303156,1
,16555,0.3970807003,0.6029192997,0
,16558,0.2948177521,0.7051822479,0
,16567,0.7320362788,0.2679637212,1
,16576,0.384898397,0.615101603,0
,16579,0.3090818865,0.6909181135,0
,16595,0.614812009,0.385187991,1
,16598,0.2935462266,0.7064537734,0
,16600,0.3085835054,0.6914164946,0
,16604,0.8116059636,0.1883940364,1
,16605,0.7032576765,0.2967423235,1
,16607,0.8421172901,0.1578827099,1
,16610,0.3750656768,0.6249343232,0
,16612,0.9864721456,0.0135278544,1
,16617,0.5600378409,0.4399621591,1
,16625,0.7269802091,0.2730197909,1
,16632,0.319342971,0.680657029,0
,16634,0.5650314095,0.4349685905,1
,16650,0.2636188209,0.7363811791,0
,16654,0.4883100837,0.5116899163,0
,16655,0.4864795097,0.5135204903,0
,16656,0.3945884708,0.6054115292,0
,16657,0.6603596595,0.3396403405,1
,16660,0.658068967,0.341931033,1
,16662,0.4640249949,0.5359750051,0
,16669,0.3605432284,0.6394567716,0
,16675,0.7380718689,0.2619281311,1
,16676,0.3209418251,0.6790581749,0
,16678,0.2808046749,0.7191953251,0
,16679,0.3487592392,0.6512407608,0
,16693,0.3015296429,0.6984703571,0
,16701,0.271593021,0.728406979,0
,16715,0.2828863797,0.7171136203,0
,16722,0.4457455471,0.5542544529,0
,16724,0.4379569872,0.5620430128,0
,16727,0.4383327897,0.5616672103,0
,16735,0.3187931779,0.6812068221,0
,16741,0.3230286345,0.6769713655,0
,16752,0.2523657871,0.7476342129,0
,16758,0.396000882,0.603999118,0
,16765,0.3733069055,0.6266930945,0
,16771,0.3223189096,0.6776810904,0
,16785,0.2820534906,0.7179465094,0
,16793,0.5284332987,0.4715667013,1
,16800,0.3317435273,0.6682564727,0
,16805,0.2559610356,0.7440389644,0
,16809,0.2495956427,0.7504043573,0
,16820,0.4915443486,0.5084556514,0
,16827,0.4995548458,0.5004451542,0
,16830,0.5145170979,0.4854829021,1
,16843,0.9790696905,0.0209303095,1
,16847,0.3530694434,0.6469305566,0
,16855,0.8006003283,0.1993996717,1
,16860,0.7866892433,0.2133107567,1
,16862,0.7456258001,0.2543741999,1
,16863,0.4531910237,0.5468089763,0
,16872,0.3764426739,0.6235573261,0
,16874,0.3532145206,0.6467854794,0
,16876,0.4598362222,0.5401637778,0
,16893,0.3240922333,0.6759077667,0
,16895,0.3352064516,0.6647935484,0
,16914,0.4002910326,0.5997089674,0
,16917,0.3104592816,0.6895407184,0
,16926,0.3057331135,0.6942668865,0
,16930,0.5480872759,0.4519127241,1
,16931,0.2912233962,0.7087766038,0
,16932,0.339937684,0.660062316,0
,16934,0.3356446393,0.6643553607,0
,16937,0.3995209494,0.6004790506,0
,16941,0.3328272302,0.6671727698,0
,16942,0.949282922,0.050717078,1
,16957,0.4326814692,0.5673185308,0
,16962,0.6718456813,0.3281543187,1
,16967,0.6305965032,0.3694034968,1
,16968,0.7272659995,0.2727340005,1
,16972,0.2973661325,0.7026338675,0
,16974,0.2754251996,0.7245748004,0
,16984,0.4050548838,0.5949451162,0
,16987,0.4271124366,0.5728875634,0
,16994,0.7580015792,0.2419984208,1
,16995,0.6002308734,0.3997691266,1
,16999,0.328212143,0.671787857,0
,17034,0.5832279561,0.4167720439,1
,17038,0.3816189463,0.6183810537,0
,17040,0.2883111404,0.7116888596,0
,17050,0.2791145417,0.7208854583,0
,17068,0.2438975949,0.7561024051,0
,17077,0.2302078707,0.7697921293,0
,17079,0.531901734,0.468098266,1
,17082,0.4534033827,0.5465966173,0
,17085,0.5710578198,0.4289421802,1
,17087,0.3178077225,0.6821922775,0
,17099,0.7169596836,0.2830403164,1
,17105,0.2882125434,0.7117874566,0
,17108,0.2843729607,0.7156270393,0
,17110,0.28768498,0.71231502,0
,17111,0.3859812764,0.6140187236,0
,17123,0.3916179633,0.6083820367,0
,17124,0.3706695093,0.6293304907,0
,17130,0.6139189919,0.3860810081,1
,17138,0.2696167858,0.7303832142,0
,17143,0.7609773799,0.2390226201,1
,17157,0.2762663884,0.7237336116,0
,17160,0.7580644531,0.2419355469,1
,17166,0.4055884753,0.5944115247,0
,17167,0.3073809209,0.6926190791,0
,17179,0.4031090668,0.5968909332,0
,17180,0.3356828352,0.6643171648,0
,17189,0.5980146812,0.4019853188,1
,17197,0.6234966487,0.3765033513,1
,17219,0.6248701724,0.3751298276,1
,17223,0.3069719102,0.6930280898,0
,17225,0.8078585837,0.1921414163,1
,17229,0.858091103,0.141908897,1
,17234,0.3985430836,0.6014569164,0
,17235,0.319314779,0.680685221,0
,17239,0.3400678345,0.6599321655,0
,17242,0.3000576078,0.6999423922,0
,17243,0.3214862597,0.6785137403,0
,17246,0.4973541542,0.5026458458,0
,17247,0.2701851527,0.7298148473,0
,17255,0.2406651902,0.7593348098,0
,17258,0.3198948957,0.6801051043,0
,17260,0.3001250013,0.6998749987,0
,17264,0.4717147558,0.5282852442,0
,17270,0.4447779453,0.5552220547,0
,17271,0.4271890241,0.5728109759,0
,17272,0.456892758,0.543107242,0
,17285,0.4013098641,0.5986901359,0
,17294,0.3514716367,0.6485283633,0
,17297,0.4139856297,0.5860143703,0
,17298,0.8218395513,0.1781604487,1
,17299,0.4458763954,0.5541236046,0
,17306,0.2740967607,0.7259032393,0
,17324,0.30756424,0.69243576,0
,17326,0.2555695381,0.7444304619,0
,17330,0.3411743223,0.6588256777,0
,17345,0.4480440843,0.5519559157,0
,17351,0.8885614866,0.1114385134,1
,17352,0.4274568101,0.5725431899,0
,17372,0.270360624,0.729639376,0
,17381,0.6512740215,0.3487259785,1
,17385,0.6624478403,0.3375521597,1
,17388,0.2527999557,0.7472000443,0
,17390,0.4722660975,0.5277339025,0
,17392,0.6734722201,0.3265277799,1
,17399,0.2396103506,0.7603896494,0
,17404,0.2755064224,0.7244935776,0
,17407,0.2200576274,0.7799423726,0
,17408,0.3102573711,0.6897426289,0
,17416,0.7585055707,0.2414944293,1
,17418,0.2848618225,0.7151381775,0
,17434,0.7223208262,0.2776791738,1
,17438,0.6977463718,0.3022536282,1
,17443,0.6888669055,0.3111330945,1
,17444,0.2765284342,0.7234715658,0
,17453,0.4618547318,0.5381452682,0
,17460,0.698961068,0.301038932,1
,17467,0.3922622132,0.6077377868,0
